round,rank,candidate_id,strategy,origin,parent_ids,is_survivor,sharpe_ratio,total_return,max_drawdown,trade_count,signal_count,final_equity,win_rate,params_json
5,5,r5_c22,multi_timeframe_ma_spread,mutation,r4_c22,True,1.8843818198060476,0.29940232513972115,0.24151543382357282,146,147,12994.023251397211,0.38571428571428573,"{""primary_ma_period"": 21, ""reference_ma_period"": 30, ""spread_threshold_bps"": 35.0}"
5,6,r5_c04,multi_timeframe_ma_spread,elite,r4_c50,True,1.8746806993855183,0.295981051605657,0.21476380260776248,164,165,12959.81051605657,0.29245283018867924,"{""primary_ma_period"": 15, ""reference_ma_period"": 30, ""spread_threshold_bps"": 15.0}"
5,7,r5_c05,donchian_breakout,elite,r4_c03,True,1.8602854929804726,0.312977035593614,0.22814395033440357,116,118,13129.77035593614,0.5510204081632653,"{""breakout_buffer_bps"": 50.0, ""lookback_window"": 55}"
5,8,r5_c06,multi_timeframe_ma_spread,elite,r4_c30,True,1.8145423307651496,0.28375377765765336,0.19820671613306765,143,143,12837.537776576533,0.4090909090909091,"{""primary_ma_period"": 19, ""reference_ma_period"": 33, ""spread_threshold_bps"": 40.0}"
5,9,r5_c07,donchian_breakout,elite,r4_c27,True,1.8004571416503579,0.29921955314459153,0.20673628209210929,254,267,12992.195531445916,0.47126436781609193,"{""breakout_buffer_bps"": 25.0, ""lookback_window"": 62}"
5,10,r5_c25,donchian_breakout,mutation,r4_c03,True,1.775156437119355,0.2904573674659647,0.20349642237750995,54,55,12904.573674659647,0.5714285714285714,"{""breakout_buffer_bps"": 70.0, ""lookback_window"": 60}"
5,11,r5_c08,donchian_breakout,elite,r4_c04,False,1.712236750656307,0.278783676904489,0.2558030834365996,245,256,12787.83676904489,0.43373493975903615,"{""breakout_buffer_bps"": 25.0, ""lookback_window"": 67}"
5,12,r5_c09,donchian_breakout,elite,r4_c05,False,1.7107260895581875,0.2775572396150332,0.2281439503344034,112,115,12775.572396150332,0.5106382978723404,"{""breakout_buffer_bps"": 50.0, ""lookback_window"": 60}"
5,13,r5_c30,multi_timeframe_ma_spread,mutation,r4_c06,False,1.6592161434047175,0.25083529399077253,0.25152287635943593,198,201,12508.352939907725,0.29508196721311475,"{""primary_ma_period"": 14, ""reference_ma_period"": 25, ""spread_threshold_bps"": 20.0}"
5,14,r5_c46,multi_timeframe_ma_spread,mutation,r4_c30,False,1.6543194720165557,0.24994492187179604,0.20654278111039356,135,139,12499.44921871796,0.390625,"{""primary_ma_period"": 24, ""reference_ma_period"": 31, ""spread_threshold_bps"": 50.0}"
