round,rank,candidate_id,strategy,origin,parent_ids,is_survivor,sharpe_ratio,total_return,max_drawdown,trade_count,signal_count,final_equity,win_rate,params_json
4,37,r4_c30,atr_breakout,mutation,r3_c10,False,2.1783028610459954,0.057935707580533055,0.06979280461434137,107,513,105793.5707580533,0.3673469387755102,"{""atr_multiplier"": 3.0, ""atr_period"": 19, ""ma_period"": 85}"
4,38,r4_c34,atr_breakout,mutation,r3_c32,False,1.972821731069098,0.05227722165501109,0.06751796879351195,162,642,105227.72216550111,0.34868421052631576,"{""atr_multiplier"": 1.75, ""atr_period"": 11, ""ma_period"": 83}"
4,39,r4_c17,atr_breakout,elite,r3_c50,False,1.9531438348817691,0.050396359728351235,0.08388891086232121,88,481,105039.63597283512,0.34523809523809523,"{""atr_multiplier"": 3.5, ""atr_period"": 25, ""ma_period"": 85}"
4,40,r4_c18,bollinger_mean_reversion,elite,r3_c18,True,1.5214405708607046,0.046880520864978605,0.07707321096236397,835,1928,104688.05208649786,0.6438026474127557,"{""period"": 10, ""stddev_multiplier"": 1.5}"
4,41,r4_c39,multi_timeframe_ma_spread,mutation,r3_c39,True,1.2321032421814395,0.03195729614894066,0.08421570432118193,97,209,103195.72961489407,0.30337078651685395,"{""primary_ma_period"": 16, ""reference_ma_period"": 22, ""spread_threshold_bps"": 20.0}"
4,42,r4_c31,rsi_reversion,mutation,r3_c11,False,1.0086369548490528,0.02206156893579915,0.061942583618760726,556,5771,102206.15689357992,0.644927536231884,"{""overbought"": 65.0, ""oversold"": 32.5, ""period"": 11}"
4,43,r4_c19,multi_timeframe_ma_spread,elite,r3_c39,True,0.9898513167052628,0.027120080772776417,0.07574023519838997,85,189,102712.00807727764,0.2839506172839506,"{""primary_ma_period"": 17, ""reference_ma_period"": 24, ""spread_threshold_bps"": 20.0}"
4,44,r4_c20,multi_timeframe_ma_spread,elite,r3_c19,False,0.9832902599866138,0.02362208312199902,0.06932277959170342,113,176,102362.2083121999,0.3113207547169811,"{""primary_ma_period"": 20, ""reference_ma_period"": 34, ""spread_threshold_bps"": 10.0}"
4,45,r4_c33,rsi_reversion,mutation,r3_c13,False,0.9164836179906705,0.015596249881216355,0.04877600667466057,237,2391,101559.62498812164,0.6810344827586207,"{""overbought"": 72.5, ""oversold"": 17.5, ""period"": 11}"
4,46,r4_c38,bollinger_mean_reversion,mutation,r3_c18,False,-0.47033561690414094,-0.018912780183556025,0.09194335890603579,567,1598,98108.7219816444,0.6481149012567325,"{""period"": 20, ""stddev_multiplier"": 1.25}"
4,47,r4_c29,bollinger_mean_reversion,mutation,r3_c09,False,-0.49310298356334686,-0.018450284731495632,0.07137320041295035,515,1275,98154.97152685044,0.6471774193548387,"{""period"": 14, ""stddev_multiplier"": 1.75}"
4,48,r4_c36,rsi_reversion,mutation,r3_c15,False,-0.741603874626038,-0.016573223058267902,0.05399038890217924,2329,8676,98342.67769417321,0.6248919619706137,"{""overbought"": 72.5, ""oversold"": 30.0, ""period"": 3}"
4,49,r4_c40,multi_timeframe_ma_spread,mutation,r3_c19,False,-1.2208319076787353,-0.037179477318861315,0.08140769499896458,58,110,96282.05226811387,0.3148148148148148,"{""primary_ma_period"": 21, ""reference_ma_period"": 36, ""spread_threshold_bps"": 30.0}"
4,50,r4_c49,bollinger_mean_reversion,mutation,r3_c09,False,-1.5244018002304334,-0.05146638710909625,0.12799398595970593,729,1830,94853.36128909038,0.650137741046832,"{""period"": 17, ""stddev_multiplier"": 1.0}"
5,1,r5_c01,price_moving_average,elite,r4_c01,True,6.179939694757271,0.13334552033399014,0.03319817795350992,58,112,113334.55203339901,0.5517241379310345,"{""entry_threshold"": 0.001, ""period"": 55}"
5,2,r5_c02,price_moving_average,elite,r4_c22,True,5.714078893770434,0.12533973963157957,0.03839201341082278,23,48,112533.97396315796,0.6363636363636364,"{""entry_threshold"": 0.0015, ""period"": 52}"
5,3,r5_c03,price_moving_average,elite,r4_c47,True,5.651431290870826,0.11901634325529115,0.033853084633573644,51,110,111901.63432552911,0.48,"{""entry_threshold"": 0.001, ""period"": 54}"
5,4,r5_c04,price_moving_average,elite,r4_c02,True,5.542420378833643,0.10499795990590996,0.02998411157361931,63,112,110499.795990591,0.41935483870967744,"{""entry_threshold"": 0.001, ""period"": 49}"
5,5,r5_c45,moving_average_cross,mutation,r4_c48,True,5.477281634863055,0.09894518032982189,0.044843455791234575,136,9127,109894.51803298219,0.3582089552238806,"{""entry_threshold"": 0.0005, ""fast_window"": 40, ""slow_window"": 69}"
5,6,r5_c05,moving_average_cross,elite,r4_c48,True,5.13931900213512,0.09885544618035405,0.05997515159587934,180,13563,109885.5446180354,0.36363636363636365,"{""entry_threshold"": 0.0, ""fast_window"": 37, ""slow_window"": 79}"
5,7,r5_c06,moving_average_cross,elite,r4_c03,True,4.981200569532182,0.09608898387925248,0.046986638967272336,142,13538,109608.89838792525,0.36231884057971014,"{""entry_threshold"": 0.0, ""fast_window"": 34, ""slow_window"": 104}"
5,8,r5_c07,moving_average_cross,elite,r4_c45,True,4.953636811803456,0.0964219942544878,0.04915154807152592,155,13548,109642.19942544878,0.35526315789473684,"{""entry_threshold"": 0.0, ""fast_window"": 38, ""slow_window"": 94}"
